Unnamed: 0.1,Unnamed: 0,duration (ms),danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,spec_rate,labels,uri,track_name,artist_name,mbid,average_loudness,dynamic_complexity,chords_changes_rate,chords_histogram_mean,chords_histogram_stdev,chords_number_rate,key_strength,thpcp_mean,thpcp_stdev,tuning_diatonic_strength,tuning_equal_tempered_deviation,tuning_frequency,tuning_nontempered_energy_ratio,beats_count,beats_position_mean,beats_position_stdev,bpm,onset_rate,bpm_histogram_mean,bpm_histogram_stdev,bpm_histogram_first_peak_bpm,bpm_histogram_first_peak_weight,bpm_histogram_second_peak_bpm,bpm_histogram_second_peak_spread,bpm_histogram_second_peak_weight,genre_cluster
66089,66089,164000.0,0.464,0.98,-6.399,0.0444,0.00185,0.954,0.23,0.46,128.0,2.707317073170732e-07,2,spotify:track:3Se7l1755cRnZjHXTL2B3k,Pegasus,Protoculture,806c1312-9eba-4c83-bb66-48cade63f223,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
120475,120475,226733.0,1.34097838402,0.937,-3.521,0.0298,0.0116,0.000916,0.285,0.892,122.005,1.314321250104749e-07,1,spotify:track:261jEqa1jgUfYCPZIhfYtR,EVERYDAY AT THE BUS STOP,Tommy february6,c52d091a-b0ae-4fac-b876-682fd51f7e02,0.959531009197,3.02721309662,0.0390912815928,4.166666673808792,9.216099056895512,0.0020466640126,0.797444522381,0.3759607002138889,0.2303337692540387,0.677631318569,0.109984859824,436.204162598,0.790689408779,459.0,113.34957222846025,65.1664836956705,122.043769836,5.38247394562,,,,,,,,unknown
122148,122148,256160.0,1.74381637573,0.524,-6.142,0.14,0.00842,0.000412,0.0688,0.632,94.12,5.46533416614616e-07,1,spotify:track:2rIpi8MAwJLUNMTPI9yhGX,Tão Bem,Jota Quest,eb1e8e33-8891-42a6-b504-a272a155c856,0.93450397253,4.64623022079,0.0777173936367,4.166666648971567,7.379385751355224,0.00163043476641,0.583630800247,0.1640761988237555,0.1801357458596183,0.560806632042,0.175092086196,434.193115234,0.760378956795,400.0,127.98824251277289,73.63528966086027,94.0786437988,4.52981519699,,,,,,,,unknown
35349,35349,208467.0,0.197,0.0406,-25.384,0.0488,0.87,0.751,0.0785,0.0305,113.424,2.3408980797920057e-07,3,spotify:track:19WbDyFueIT4C21lbyEvl8,"Requiem in D Minor, Op. 48: Sanctus",Gabriel Fauré,05d4967a-4d00-455b-8592-6e93c63798cf,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
247885,247885,204933.0,0.487,0.811,-7.223,0.0432,0.000408,3.83e-05,0.146,0.382,120.124,2.108006031239479e-07,2,spotify:track:5vkkhwtKWnGkFu3tagE71D,Holiday,Weezer,a92b7805-a286-4229-a9d5-105aafc27e2d,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
39889,39889,153402.0,0.459,0.719,-9.067,0.0549,0.0496,0.783,0.582,0.377,194.049,3.578832088238745e-07,1,spotify:track:4s1SRpUfz8ewM47Ll87HPx,Meteor Blade,Blank Banshee,e1b445dc-52d2-4078-8590-5cced7361fba,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
49468,49468,288027.0,0.363,0.546,-10.699,0.0327,0.604,0.946,0.351,0.851,188.423,1.1353102313324793e-07,0,spotify:track:2eIOinqL0Rup57qmoRiwKs,Along Came Sonny,Bill Evans,9d2f3921-2df5-4373-9ae7-4620f5d4e571,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
23754,23754,268267.0,0.514,0.807,-9.914,0.0818,0.451,1.19e-05,0.297,0.669,122.592,3.049200982603153e-07,1,spotify:track:7pW7aSrOX63fYGmBw016PC,Everyday I Have the Blues,Eddie Clearwater,26feb27c-8446-48a4-967d-2685fd035389,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
261126,261126,141333.0,0.748,0.456,-9.829,0.0497,0.103,0.804,0.0943,0.392,90.021,3.51651772763615e-07,1,spotify:track:0uhAmpy7XNbshBNnRXDXAS,I Remember,lightheart,f7e0d8bc-a256-4cb1-be19-d6ebbae47dc8,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
162635,162635,153163.0,0.316,0.196,-24.678,0.043,0.972,0.947,0.106,0.353,135.787,2.807466555238536e-07,3,spotify:track:54YWIWuddYOJFb1O9MqLM6,Clockwork,Michael Logozar,cb35dbf9-c940-4ba5-bf02-a9c9de31b19f,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
7262,7262,259933.0,1.2863342762,0.913,-5.571,0.306,0.283,0.0,0.527,0.618,90.985,1.1772264391208504e-06,1,spotify:track:41D6aNNTmUUd7fWlVNWMN8,I'm A Hustla - Street Mix/ Dirty Version,Cassidy,fffc9c10-71b1-4abd-8487-90b67bb4aa87,0.645186305046,3.19299578667,0.0988851189613,4.166666635313376,7.755786792375654,0.00242365477607,0.636161029339,0.4110975704259722,0.1791227070624613,0.475085735321,0.194343015552,434.193115234,0.83907610178,289.0,95.84952032774252,54.94741627646575,91.0012512207,5.02671957016,,,,,,,,unknown
93795,93795,237080.0,0.882409870625,0.358,-11.461,0.0344,0.932,2.8e-05,0.0867,0.23,83.708,1.4509870086046905e-07,0,spotify:track:5pHVGMJY8zuukdIAPpT1vj,What Child Is This? (with Percy Faith & His Orchestra),Johnny Mathis,a967c581-0413-4d21-9677-3d41e7985b00,0.656376123428,3.45286536217,0.043633479625,4.1666666635616245,6.425467661457846,0.00238000787795,0.843969345093,0.4810026627448054,0.2055239023841793,0.716236352921,0.0947776511312,440.0,0.810997664928,449.0,112.33208785775808,69.19011360875194,165.824142456,1.96494221687,,,,,,,,unknown
33947,33947,368000.0,0.635,0.587,-18.196,0.0394,0.671,0.922,0.0988,0.379,114.989,1.0706521739130437e-07,0,spotify:track:4oV1rCgGnWEOA6RMxxNdkN,Perpetual Life Cycle - Edited,Anechoic Chamber Music,f1609e58-ec88-4449-8b94-49d463e3e729,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
28580,28580,193560.0,0.704,0.674,-4.972,0.0799,0.168,0.0,0.341,0.565,112.893,4.127918991527175e-07,1,spotify:track:1MtCOuTy3B6fU72LQPvg16,HAPPEN,Heize,b4d882f6-b484-4de3-84e7-b1fe16f8e270,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
24749,24749,182900.0,0.52,0.489,-4.373,0.0675,0.666,0.0,0.0852,0.495,137.239,3.690541279387644e-07,1,spotify:track:3xrNzIGwpFeRdObjMJN612,Your Love Will Blow Me Away When My Heart Aches,Son Little,f96b7ee2-dcd9-4c70-a45d-740f8fdc6efa,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
236647,236647,90587.0,0.85,0.36,-8.933,0.0349,0.568,0.0,0.0695,0.724,86.16,3.852649938732931e-07,1,spotify:track:7DwLl19CVqmoCo91p5W4E4,All The Colours Of The Rainbow,Play School,01471dc9-bf82-4f55-b32b-ccf6aef6558a,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
166965,166965,173880.0,0.942,0.713,-6.971,0.0545,0.474,0.934,0.0944,0.946,127.707,3.1343455256498735e-07,1,spotify:track:0teHqCywL5BIglnCxSj3KP,Silver Dollar,Don Drummond,72b3bf39-4ac4-42ca-9d70-4f5fc21dbaee,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
165357,165357,275933.0,1.30760669708,0.597,-6.643,0.0668,0.046,1.28e-06,0.145,0.768,145.946,2.42087753186462e-07,1,spotify:track:6fbhzMT4U4sD6wkbSl2REb,Sleepin' Lion,Clinton Fearon,f5b41585-c3a8-4044-aca5-ee1247dfaaba,0.954380869865,4.39907884598,0.0659488588572,4.1666666935212495,9.479779472195116,0.00134589499794,0.656986832619,0.3803699852691944,0.232220343317785,0.630136847496,0.0409089103341,440.0,0.720045506954,669.0,137.97532816509755,79.44210257028793,145.497268677,4.65572977066,,,,,,,,unknown
21688,21688,206672.0,0.424,0.746,-4.912,0.0368,0.366,0.000944,0.15,0.437,81.202,1.7805992103429589e-07,0,spotify:track:6TeK891HnxIWidLOVWLXNQ,Alabama - Live,Tedeschi Trucks Band,18eae1c0-dafc-42e8-afcf-3332c46f4792,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
206011,206011,283200.0,0.537,0.937,-5.912,0.0402,0.00248,0.602,0.313,0.172,125.031,1.419491525423729e-07,2,spotify:track:04PXTlejtRzit9BMmFzsQn,Breakfast On Mars,Luttrell,f0515fe1-a835-49fc-9b57-dba59c525d23,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
10308,10308,280027.0,0.561,0.651,-7.178,0.0976,0.118,0.222,0.145,0.7,100.55,3.485378195673989e-07,1,spotify:track:3EU6O8GJs1603ZEAHy9tIz,Bob,Primus,4659f1d7-3183-4e5c-b0d5-9f492e4f9237,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
43536,43536,79600.0,0.539,0.0252,-29.293,0.0518,0.995,0.956,0.149,0.438,86.904,6.507537688442211e-07,3,spotify:track:2CzyVr7b9GZrJmf8f8YvNo,De Fuenllana : Postrero kyrie,Heringman,ad628133-09a8-4314-bdec-02adb78fe9af,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
148308,148308,337562.0,1.34821903706,0.363,-9.322,0.0654,0.0596,0.163,0.139,0.102,135.02,1.9374218662053202e-07,1,spotify:track:6gnuTvpniPrNozazUBdqMa,Slowly Rushing - Skeptical Remix,Safire,69c73354-a708-4276-ba27-9689d4aaf545,0.88691920042,4.52799606323,0.0765811502934,4.16666661141183,6.378898585345333,0.00127000256907,0.561673283577,0.4575528403123611,0.202889530650995,0.592453539371,0.246196776628,434.193115234,0.897188544273,699.0,193.268432108048,99.37442605263388,114.260185242,5.43219327927,,,,,,,,unknown
225815,225815,129230.0,0.659,0.63,-11.399,0.0843,0.0619,0.884,0.0769,0.221,130.07,6.523253114601873e-07,1,spotify:track:2Ak1F0ppbkKvErFt7i4rOO,Last Human Contact,Moog,865f1b68-eb77-4202-9d7f-1d8b55d9962d,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
184801,184801,242416.0,0.996650874615,0.606,-5.355,0.0352,0.194,2.57e-05,0.106,0.298,170.276,1.4520493696785694e-07,0,spotify:track:7AbIy7d2OtMghlIiR4Jw77,You Look So Young,The Jayhawks,99f2a1e6-2c6e-49ee-99f3-087b066e5665,0.739756345749,5.34588050842,0.0560980290174,4.166666626927182,7.174984652395622,0.0019146084087,0.693176209927,0.3750675030881111,0.2225546477240309,0.592522323132,0.0323446169496,442.548919678,0.685059905052,411.0,107.58149435384104,74.16632674335048,85.9226531982,3.37735319138,,,,,,,,unknown
41065,41065,1878862.0,1.11745131016,0.716,-7.686,0.0639,0.0448,0.782,0.142,0.063,90.078,3.400994857525459e-08,0,spotify:track:3uBGfFglPFui2EegwRpGAN,Endless Arrow,Converge,065fb09d-415d-4099-a51d-60dc5efd85ae,0.92688536644,1.10115516186,0.0446613952518,4.166666697709208,6.643654714647753,0.000370736524928,0.581953108311,0.5610100097126388,0.2099685733779434,0.566547513008,0.069506265223,441.527557373,0.765133976936,3799.0,945.2160425457204,541.879172175398,113.948913574,0.00425775628537,,,,,,,,unknown
3745,3745,183120.0,1.20910763741,0.608,-9.797,0.0719,0.289,9.97e-05,0.261,0.565,95.381,3.926387068588904e-07,1,spotify:track:3onPZQxZ9igu7plus3rK7D,Tennessee River,Alabama,9f2f1e06-7f87-4fbb-830c-312b9b02fd61,0.66988748312,2.54875922203,0.0455271564424,4.166666678311108,9.346548231849123,0.000798722030595,0.777631521225,0.3775925168561667,0.186320694643435,0.648406386375,0.0182331893593,443.572570801,0.681191444397,827.0,244.0419572818079,137.47413552618093,100.640716553,3.86157083511,,,,,,,,unknown
253688,253688,252909.0,0.458,0.846,-4.976,0.103,0.00547,0.0143,0.143,0.68,161.216,4.072611097272141e-07,2,spotify:track:2xxlzD6mWSbDHFEt1K41lX,Mind Mischief - Ducktails Remix,Tame Impala,afabb355-7bc7-45e9-906d-5826150c989f,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
108657,108657,240320.0,0.688,0.556,-7.738,0.264,0.7,1.87e-06,0.108,0.416,129.336,1.0985352862849534e-06,1,spotify:track:08zJpaUQVi9FrKv2e32Bah,Planez,Jeremih,82db4b08-b9e1-4bdf-a930-31e16bc5e662,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
184863,184863,243444.0,0.377,0.723,-8.114,0.0439,0.2,0.933,0.138,0.22,129.967,1.803289462874419e-07,1,spotify:track:3jKkPcETVg1I9RR7ECgE4b,Release Me,Two Steps from Hell,ce0c0b90-aa51-47d5-9b0d-be23c86ef3af,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
181013,181013,203319.0,0.78,0.322,-7.363,0.0482,0.692,0.0,0.113,0.532,105.89,2.370658915300587e-07,0,spotify:track:6oqq5ky7dpUAqcUGtZoefi,Break My Heart - Acoustic,Matt Johnson,ac204005-c3ee-402b-ac1d-6f875ff5e828,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
164022,164022,183560.0,0.648,0.836,-3.394,0.0316,0.0625,0.00995,0.202,0.705,126.889,1.7215079538025717e-07,1,spotify:track:2jATUzETZL49e6SywauZKE,Va Va Voom,Nicki Minaj,c1f3c66e-0a97-4da9-9ff3-fe87fe54464d,,,,,,,,,,,,,,,,,,,,,,,,,,pop
271600,271600,119280.0,0.619,0.2,-11.587,0.0605,0.941,0.0,0.177,0.702,142.495,5.072099262240107e-07,0,spotify:track:1G7bTGAqvnkSf1dug4Yq9a,Accentuate the Positive,Nellie McKay,6fe2342d-330a-4e93-b3e6-7c18e788694d,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
8655,8655,177320.0,1.22275471687,0.993,-1.989,0.133,2.94e-05,0.0865,0.347,0.27,115.607,7.500563952176856e-07,2,spotify:track:1ekNSI2zcKOeVhggXsjDTd,Deaf Blind Silent,Swarm,12898d61-1e2a-44a6-8edb-ab122cc9de91,0.903427302837,2.34215354919,0.0905714854598,4.166666669616284,7.385885787255479,0.00226944498718,0.784859001637,0.4907324363787499,0.1897635197264852,0.497726708651,0.195659682155,434.193115234,0.896810948849,371.0,113.3306510535329,64.58249476949607,97.3720092773,3.22153782845,,,,,,,,unknown
261017,261017,1200000.0,0.149,0.00211,-26.079,0.0446,0.8,0.18,0.0879,0.0794,172.45,3.716666666666668e-08,0,spotify:track:0q1Tvd7LymNqZcbDkoCvKC,Healing Self-Love Affirmations,Charlotte Koomen,2e59f32b-e742-4381-b9a6-76560b76b164,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
77081,77081,425275.0,1.40123188496,0.677,-11.594,0.0518,0.00761,0.879,0.1,0.185,118.005,1.218035388866028e-07,1,spotify:track:5RRoq241I2nLRXhKpvmFxo,Dew Point,Patricia,060fc6a1-620b-4d96-9822-608eab828b22,0.945157289505,2.52702116966,0.0775617212057,4.166666695537546,9.767602291958225,0.00109241856262,0.653823792934,0.3724170681089722,0.2375923333154536,0.775938034058,0.210052505136,434.193115234,0.890910625458,842.0,214.2107099212961,123.57608244650376,117.971664429,6.38744068146,,,,,,,,unknown
248298,248298,174480.0,1.16425764561,0.789,-4.621,0.0499,0.542,0.0523,0.192,0.909,178.01,2.8599266391563505e-07,1,spotify:track:47gMKSBivwMXYGLXXs28GC,Galway Girl,The High Kings,db6d9522-ad5e-481c-9062-889282ec96a1,0.895501613617,3.6546728611,0.0319148935378,4.166666493752533,14.713157438839788,0.00106382975355,0.898182332516,0.2766690045181749,0.2256739282552772,0.684657633305,0.0116371549666,440.254241943,0.62982404232,269.0,90.72472035487128,51.739558096812765,88.9754180908,4.42294311523,,,,,,,,unknown
68687,68687,195040.0,0.532,0.845,-7.088,0.0668,0.782,2.98e-06,0.672,0.857,118.211,3.424938474159147e-07,1,spotify:track:5UF5LfApPTJ93uMGuZxCsw,Mr. Bassman / Boppin' The Blues,The Boppers,2019280d-7636-4506-a6cf-601b9df73933,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
208462,208462,279429.0,0.839,0.644,-5.159,0.0429,0.161,0.762,0.086,0.102,104.98,1.535273718905339e-07,0,spotify:track:5GCrBPWKpgH4H3bLLnvWm7,Dream,Autograf,5727e456-0f48-4e0a-b9a7-ed8fe85978bb,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
120959,120959,220704.0,1.19765460491,0.544,-7.229,0.0789,0.37,0.453,0.0929,0.419,111.236,3.574923879947803e-07,0,spotify:track:5Yh1O8dfEGPfFavLSDnceP,Here and There,Chon,4f2bd91c-ec94-4bd5-8e60-3bb3e7e27af8,0.662042021751,5.39088726044,0.0649978965521,4.1666666877762495,5.334484321169357,0.00273453933187,0.669635355473,0.4478811104264166,0.1688239144781191,0.389897525311,0.0123374508694,440.763122559,0.669501900673,362.0,120.52923386235176,59.52228803142642,111.094467163,3.49768710136,,,,,,,,unknown
149828,149828,190600.0,1.13294804096,0.561,-7.143,0.0283,0.86,0.00233,0.111,0.207,123.868,1.4847848898216158e-07,0,spotify:track:6n6qlVK21FfAoJuGHl9yzd,Charmed Life,Joy Williams,56c8d33d-2b4e-4d69-8e05-5113b1e3f9a8,0.905399680138,3.03768873215,0.02167031914,4.166666621654104,12.898490189537547,0.00219138059765,0.745685815811,0.2617028883348194,0.2223488424217393,0.577555537224,0.033900577575,441.017791748,0.630630910397,387.0,93.72257519870205,54.21743757154843,123.860198975,3.72347164154,,,,,,,,unknown
246752,246752,218175.0,0.651,0.81,-9.578,0.405,0.124,0.00112,0.135,0.565,119.932,1.856308009625301e-06,1,spotify:track:1HowUwxKilHhkVb7VlWAkw,Once in a while,Darius,700bdb60-9b16-4031-ac74-147b7f8d9666,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
79539,79539,248853.0,0.189,0.788,-5.3,0.0749,0.0017,0.000285,0.0926,0.127,193.451,3.009809003709017e-07,2,spotify:track:7ddzu918Njs3S16DGWag6a,Fly High,milet,f59441a4-03ab-46a0-8e7f-a0afdd021b6a,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
233637,233637,294800.0,0.336,0.62,-9.976,0.0406,0.0293,0.0,0.124,0.283,121.683,1.3772048846675712e-07,0,spotify:track:2E6elGQS3KaKR7QdfzQXdP,Big Empty - 2019 Remaster,Stone Temple Pilots,84facfff-27a8-4625-9cf7-1f4314bfb759,,,,,,,,,,,,,,,,,,,,,,,,,,misc
147474,147474,485024.0,0.777,0.675,-10.957,0.0673,0.057,0.903,0.116,0.049,128.017,1.3875602032064392e-07,2,spotify:track:5yOY0uDarRiaqp2GMjGeqQ,Redux - Hardfloor Remix,Emmanuel Top,f09403ce-c9c5-4770-805a-bad15c1533b7,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
54429,54429,319832.0,1.11087107658,0.906,-6.833,0.0386,0.0064,0.248,0.0964,0.422,131.997,1.2068836138972961e-07,2,spotify:track:7CZpCJ23TvgetST0HNkwA2,Loving You (Atomic Hooligan Remix),ILS,86124d4f-632d-4761-842a-15a2192fa1a7,0.848777413368,3.84995627403,0.0641613230109,4.166666732483038,7.927765237772655,0.00128322641831,0.728628873825,0.3461816159800861,0.220137680062957,0.532333910465,0.421722561121,434.193115234,0.969905436039,417.0,119.01356916783898,76.01708633773347,92.9069213867,4.13390111923,,,,,,,,unknown
134785,134785,416733.0,1.25575006008,0.221,-23.536,0.054,0.888,0.888,0.652,0.55,113.862,1.295793709641425e-07,3,spotify:track:64WDsKCB8xSOOT5igZhWdS,Beautiful Love,Bill Evans,8d879e60-70a4-40d0-ae2e-83f5a35d7720,0.484913468361,5.08767080307,0.0881035923958,4.166666690260238,4.53751454839436,0.00193634268362,0.564204573631,0.4942773961358334,0.180753446578482,0.467034339905,0.055682849139,447.691040039,0.75031632185,823.0,202.28641483460652,111.19608462281984,163.009399414,4.66280174255,,,,,,,,unknown
26,26,141171.0,0.52,0.907,-3.614,0.3,0.00373,5.28e-06,0.0906,0.219,132.046,2.125082346940944e-06,2,spotify:track:7AxA87dIJ1FF4l1BQ98ZCZ,Somebody To Love,Axel Black & White,2b77a52c-6acc-470d-a2e4-138f9525a4ca,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
139050,139050,193533.0,0.792,0.916,-5.01,0.0685,0.213,3.11e-05,0.061,0.966,131.895,3.539448052786864e-07,1,spotify:track:2O8bEkBwYY1sFlXFAyXXcM,Inténtalo (feat. América Sierra & El Bebeto),3BallMTY,8aa14357-ce8a-4f32-a7ec-c36b2cd6c097,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
163661,163661,305450.0,0.488,0.676,-9.175,0.353,0.735,3.61e-05,0.115,0.857,73.325,1.1556719594041578e-06,1,spotify:track:6s5u1x6b4G4PiPGqsIUz2m,Vanthenda Palkaran,S. P. Balasubrahmanyam,0effbd24-f2dd-46f3-a5f2-1b7e598f77d0,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
40728,40728,47067.0,0.267,0.0498,-26.257,0.0389,0.961,0.955,0.107,0.0508,73.584,8.264813988569485e-07,3,spotify:track:0l5pHZRe3IiQY7v6taOHk2,"Antienne ""Sanctissime""",Choeur des moines de l'abbaye Notre Dame de Fontgombault,928c648d-153f-4ff2-9928-1c3f2bdad8d6,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
243801,243801,325813.0,1.78038012981,0.465,-15.205,0.0307,0.0107,0.000667,0.099,0.877,112.087,9.422582892640873e-08,1,spotify:track:3wsPg2KrRYZFi0inIFa41x,Do Ya Think I'm Sexy,Rod Stewart,c37d551c-2a3c-4593-826b-9f6e471edc2f,0.949538767338,3.37935471535,0.0411456227303,4.166666658628446,9.485582598565834,0.000941239763051,0.698998332024,0.4130805229975277,0.2129258692587912,0.589257657528,0.0474788993597,438.477722168,0.742119014263,644.0,172.5156607592777,99.63031826469548,111.980201721,4.34949827194,,,,,,,,unknown
66511,66511,216120.0,0.575,0.514,-8.524,0.0957,0.485,0.0,0.106,0.888,206.053,4.428095502498613e-07,1,spotify:track:6nnjWPY4EbZvUjdH3g9Pd6,Nur kein Wort über Bruno,Yvonne Ambrée,efd5407b-8a08-4f9b-a6d2-ffcc8769641a,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
193311,193311,104250.0,0.414,0.03,-26.188,0.0385,0.994,0.927,0.0836,0.258,135.578,3.693045563549161e-07,3,spotify:track:2Fg2h6eADIi2NUw4pP3ViE,Cero,Tanit Breo,13515de7-43d0-4d93-8b1c-d7adf7273d03,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
24609,24609,265387.0,0.496,0.53,-6.027,0.0323,0.32,5.16e-06,0.151,0.33,118.049,1.2170905130997374e-07,0,spotify:track:3HqAL42mdJwmdjjUBh78ht,Helpless,Molly Tuttle,a58ff79c-705e-4ed4-9a0f-f1e7165651b6,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
113963,113963,169336.0,1.15789675713,0.221,-10.063,0.0885,0.961,0.0,0.128,0.556,173.634,5.226295648887419e-07,0,spotify:track:6kZmoa8mD6AaPbVQnxWB2x,God Don't Never Change,Blind Willie Johnson,31197da8-43c8-41f4-9c4a-fa64f9f0ce8c,0.328859120607,7.81151247025,0.118973560631,4.1666666874645335,6.124350037586767,0.00311041995883,0.586069107056,0.2883023162268333,0.196162288944833,0.525825381279,0.181472226977,435.700531006,0.80190718174,444.0,95.6542092472002,50.29468894768562,165.089263916,3.0875377655,,,,,,,,unknown
220900,220900,261960.0,0.28,0.87,-4.219,0.0592,0.000686,0.00608,0.101,0.284,164.057,2.2598870056497177e-07,2,spotify:track:1ZLtE9tSJdaUiIJ9YoKHQe,Decode,Paramore,d72ca566-2639-4b13-92e5-0bd80032aae4,,,,,,,,,,,,,,,,,,,,,,,,,,rock
42121,42121,140283.0,0.176,0.118,-15.741,0.0392,0.974,0.902,0.0904,0.0601,101.155,2.794351418204629e-07,3,spotify:track:5sTGtsRTAOiyio3Tdv0V2L,Tú y Yo,Heart 2 Heart Relaxing Music,cc923159-0a71-4b29-8079-a8351838fc08,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
147570,147570,178814.0,0.197,0.0966,-28.06,0.0399,0.983,0.946,0.0852,0.123,103.716,2.231368908474728e-07,3,spotify:track:45GbLG9IRRQXXl5U1WwXtW,The Woods Between Us,Matt Tondut,91c7e9b2-d355-458c-abfd-8120579fcd1e,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
232387,232387,269667.0,1.63852155209,0.562,-8.14,0.0291,0.213,0.0526,0.119,0.808,111.002,1.079108678481238e-07,0,spotify:track:7wZYhBidSz42p0rROlGp2a,Still Sound,Toro y Moi,6e03905d-cc0c-407a-a139-6498beeee4a5,0.967065393925,2.66408395767,0.0613997429609,4.166666680638804,7.0814973688778,0.00236152857542,0.716507017612,0.3855362089558611,0.2037153524728349,0.527760803699,0.0135948071256,439.238189697,0.675370931625,399.0,108.15406515514326,62.269019703070754,110.995346069,4.35126304626,,,,,,,,unknown
27098,27098,250256.0,0.357,0.0591,-27.188,0.0608,0.995,0.934,0.0809,0.159,94.49,2.429512179528163e-07,3,spotify:track:0dRJyiEdzeHyX06nifP0jI,Part of Your World,Disney Peaceful Piano,4724aa92-7044-4880-8f47-afa5cc67127f,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
436,436,254181.0,0.593,0.552,-5.838,0.028,0.18,1.71e-05,0.11,0.39,115.0,1.1015772225304017e-07,1,spotify:track:4GyD3o5hWoyCuYpdlzZlRL,Doin' This,Luke Combs,c2324f7f-3798-489d-aa6a-444562c673d2,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
77841,77841,201878.0,0.573,0.92,-9.724,0.0875,0.102,0.88,0.151,0.188,124.04,4.334300914413656e-07,1,spotify:track:4eF4TbTlDpRCW5QktxlupL,Unbennant,Yør,50c770dd-26d0-45cd-bd12-3a6011ad4be5,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
152426,152426,214125.0,0.583,0.62,-7.979,0.101,0.0863,0.0,0.357,0.466,159.8,4.716870986573264e-07,1,spotify:track:2b9y8oTVcscQddcc9ufolg,Worst Year,Aklesso,32c62024-1127-4ee2-953a-2464a9885016,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
62144,62144,319500.0,0.815,0.636,-6.827,0.0861,0.000963,0.0547,0.607,0.902,122.012,2.6948356807511734e-07,1,spotify:track:76vnyUZd36tQMRQFjuiR8x,Body,HP Vince,851cd7d9-5b6b-4b6d-8894-1743fc9d4f30,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
66852,66852,152064.0,0.625,0.885,-3.548,0.0672,0.153,0.0,0.0594,0.643,171.952,4.419191919191919e-07,1,spotify:track:50CcvNeETl33T67FDBFilv,"Ain't No Other Day - From ""Saturdays""",Rae Khalil,0f730fa7-8426-4c64-8a89-5be2b044ce2f,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
271631,271631,206547.0,0.276,0.0952,-14.265,0.0381,0.948,0.000268,0.127,0.0769,159.664,1.8446164795421866e-07,0,spotify:track:5WpmQmGdxAeQZGp1jcH9MJ,Days Of Wine And Roses - Remastered,Nancy Wilson,0ffeb5b8-04c5-4f50-8ddc-da2cbfcba352,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
66724,66724,155909.0,0.686,0.303,-12.548,0.0634,0.966,0.892,0.103,0.646,150.028,4.066474674329256e-07,3,spotify:track:3Ak0AtnSK0QECEPKHupxkC,Lava,Disney Ukulele,f2992da1-ea70-4111-a2a3-da17406d58c9,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
122376,122376,253107.0,0.754,0.717,-3.802,0.233,0.0227,0.0,0.0665,0.718,149.277,9.205592891543892e-07,1,spotify:track:185wFmHycj2zqxOtlga2k6,Make It Rain - Feat. Lil Wayne,Fat Joe,0c8ebaea-3800-4e56-9bb8-8f3ee8bf9623,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
